# Gaussmeter 1
# VISA Name: COM3
# Probe Type: 51
# Probe Serial Number: 67249     
# Field Compensation On: TRUE
# Field Range: 3
# Field Units: 2
# Auto Range On: TRUE
# Moving: FALSE
# x: 0.000000
# y: 0.000000
# z: 0.000000
#
# Gaussmeter 2
# VISA Name: COM4
# Probe Type: 51
# Probe Serial Number: 061292   
# Field Compensation On: TRUE
# Field Range: 3
# Field Units: 2
# Auto Range On: TRUE
# Moving: FALSE
# x: 0.000000
# y: 0.000000
# z: 0.000000
#
# Gaussmeter 3
# VISA Name: COM9
# Probe Type: 51
# Probe Serial Number: 67248     
# Field Compensation On: TRUE
# Field Range: 1
# Field Units: 2
# Auto Range On: TRUE
# Moving: FALSE
# x: 0.000000
# y: 0.000000
# z: 0.000000
#
time/F:x:y:z:B1:B1range:B2:B2range:B3:B3range:multi:temp1:temp2:temp3:temp4:temp5:temp6:temp7:temp8
0.001829	0.000000	0.000000	0.000000	-507.000000	3.000000	495.000000	3.000000	-9.640000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.001859	0.000000	0.000000	0.000000	-507.000000	3.000000	495.000000	3.000000	-9.672000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.001974	0.000000	0.000000	0.000000	-507.000000	3.000000	495.000000	3.000000	-9.694000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.002030	0.000000	0.000000	0.000000	-507.000000	3.000000	495.000000	3.000000	-9.822000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.002020	0.000000	0.000000	0.000000	-506.900000	3.000000	495.000000	3.000000	-9.580000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.002051	0.000000	0.000000	0.000000	-507.200000	3.000000	494.900000	3.000000	-9.552000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6.002044	0.000000	0.000000	0.000000	-506.900000	3.000000	495.000000	3.000000	-9.476000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.002054	0.000000	0.000000	0.000000	-507.100000	3.000000	494.900000	3.000000	-10.191000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.002144	0.000000	0.000000	0.000000	-507.200000	3.000000	495.000000	3.000000	-10.258000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.002135	0.000000	0.000000	0.000000	-507.200000	3.000000	495.000000	3.000000	-10.119000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
