# Gaussmeter 2
# VISA Name: COM4
# Probe Type: 51
# Probe Serial Number: 061292   
# Field Compensation On: TRUE
# Field Range: 3
# Field Units: 2
# Auto Range On: TRUE
# Moving: FALSE
# x: 0.000000
# y: 0.000000
# z: 0.000000
#
# Gaussmeter 3
# VISA Name: COM9
# Probe Type: 51
# Probe Serial Number: 67248     
# Field Compensation On: TRUE
# Field Range: 3
# Field Units: 2
# Auto Range On: TRUE
# Moving: FALSE
# x: 0.000000
# y: 0.000000
# z: 0.000000
#
time/F:x:y:z:B1:B1range:B2:B2range:B3:B3range:multi:temp1:temp2:temp3:temp4:temp5:temp6:temp7:temp8
24.452506	-12000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-445.600000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24.613675	-12000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-445.600000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24.782664	-12000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-445.600000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24.983677	-12000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-445.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
25.164689	-12000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-445.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.452737	-10000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-445.900000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.622850	-10000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-445.900000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.790819	-10000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-445.900000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.971857	-10000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.000000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.126870	-10000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.000000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36.451899	-9000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36.630999	-9000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36.811017	-9000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36.967006	-9000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37.134076	-9000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.452003	-8000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.606068	-8000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.775103	-8000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.942066	-8000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.144124	-8000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.452161	-7000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.613261	-7000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.815244	-7000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.983251	-7000.000000	0.000000	4375.000000	NaN	0.000000	446.800000	3.000000	-446.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
