# Gaussmeter 2
# VISA Name: COM4
# Probe Type: 51
# Probe Serial Number: 061292   
# Field Compensation On: TRUE
# Field Range: 3
# Field Units: 2
# Auto Range On: TRUE
# Moving: FALSE
# x: 0.000000
# y: 0.000000
# z: 0.000000
#
# Gaussmeter 3
# VISA Name: COM9
# Probe Type: 51
# Probe Serial Number: 67248     
# Field Compensation On: TRUE
# Field Range: 3
# Field Units: 2
# Auto Range On: TRUE
# Moving: FALSE
# x: 0.000000
# y: 0.000000
# z: 0.000000
#
time/F:x:y:z:B1:B1range:B2:B2range:B3:B3range:multi:temp1:temp2:temp3:temp4:temp5:temp6:temp7:temp8
0.001904	0.000000	0.000000	0.000000	NaN	0.000000	447.000000	3.000000	-446.200000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.001927	0.000000	0.000000	0.000000	NaN	0.000000	447.000000	3.000000	-446.000000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.001965	0.000000	0.000000	0.000000	NaN	0.000000	447.000000	3.000000	-446.000000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.002019	0.000000	0.000000	0.000000	NaN	0.000000	447.000000	3.000000	-445.800000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.002048	0.000000	0.000000	0.000000	NaN	0.000000	446.900000	3.000000	-445.700000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.002035	0.000000	0.000000	0.000000	NaN	0.000000	446.900000	3.000000	-445.800000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6.002076	0.000000	0.000000	0.000000	NaN	0.000000	446.900000	3.000000	-445.800000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.002091	0.000000	0.000000	0.000000	NaN	0.000000	446.900000	3.000000	-445.700000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.002153	0.000000	0.000000	0.000000	NaN	0.000000	446.900000	3.000000	-445.600000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.002146	0.000000	0.000000	0.000000	NaN	0.000000	446.900000	3.000000	-445.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10.002211	0.000000	0.000000	0.000000	NaN	0.000000	446.900000	3.000000	-445.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
11.002200	0.000000	0.000000	0.000000	NaN	0.000000	446.800000	3.000000	-445.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12.002237	0.000000	0.000000	0.000000	NaN	0.000000	446.800000	3.000000	-445.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13.002272	0.000000	0.000000	0.000000	NaN	0.000000	446.800000	3.000000	-445.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
14.001309	0.000000	0.000000	0.000000	NaN	0.000000	446.800000	3.000000	-445.400000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15.001354	0.000000	0.000000	0.000000	NaN	0.000000	446.800000	3.000000	-445.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16.001374	0.000000	0.000000	0.000000	NaN	0.000000	446.800000	3.000000	-445.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
17.001391	0.000000	0.000000	0.000000	NaN	0.000000	446.900000	3.000000	-445.600000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
18.001436	0.000000	0.000000	0.000000	NaN	0.000000	447.200000	3.000000	-445.900000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19.001455	0.000000	0.000000	0.000000	NaN	0.000000	447.600000	3.000000	-446.100000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20.001447	0.000000	0.000000	0.000000	NaN	0.000000	447.900000	3.000000	-446.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21.001498	0.000000	0.000000	0.000000	NaN	0.000000	448.200000	3.000000	-446.900000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22.001540	0.000000	0.000000	0.000000	NaN	0.000000	448.600000	3.000000	-447.100000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23.001568	0.000000	0.000000	0.000000	NaN	0.000000	448.900000	3.000000	-447.600000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24.001593	0.000000	0.000000	0.000000	NaN	0.000000	449.200000	3.000000	-448.000000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
25.001619	0.000000	0.000000	0.000000	NaN	0.000000	449.600000	3.000000	-448.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26.001663	0.000000	0.000000	0.000000	NaN	0.000000	449.900000	3.000000	-448.800000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
27.001681	0.000000	0.000000	0.000000	NaN	0.000000	450.300000	3.000000	-449.100000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
28.001703	0.000000	0.000000	0.000000	NaN	0.000000	450.600000	3.000000	-449.500000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
29.001718	0.000000	0.000000	0.000000	NaN	0.000000	450.900000	3.000000	-449.900000	3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
