0.000000	-0.053000	0.000000	3100.000000
1.000000	-0.053000		
2.000000	-0.053000		
3.000000	-0.053000		
4.000000	-0.053000		
5.000000	-0.053000		
6.000000	-0.054000		
7.000000	-0.053000		
8.000000	-0.053000		
9.000000	-0.053000		
10.000000	-0.053000		
11.000000	-0.053000		
12.000000	-0.053000		
13.000000	-0.053000		
14.000000	-0.053000		
15.000000	-0.053000		
16.000000	-0.053000		
17.000000	-0.053000		
18.000000	-0.053000		
19.000000	-0.053000		
20.000000	-0.053000		
21.000000	-0.053000		
22.000000	-0.053000		
23.000000	-0.053000		
24.000000	-0.053000		
25.000000	-0.053000		
26.000000	-0.053000		
27.000000	-0.053000		
28.000000	-0.053000		
29.000000	-0.052000		
30.000000	-0.052000		
31.000000	-0.052000		
