LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	Yes
X_Columns	Multi
Time_Pref	Relative
Operator	user
Date	2014/02/11
Time	15:56:19.34375
***End_of_Header***	
	
Channels	2			
Samples	271		1	
Date	2014/02/11		2014/02/11	
Time	15:56:19.34375		15:56:19.34375	
X_Dimension	Time		Time	
X0	0.0000000000000000E+0		0.0000000000000000E+0	
Delta_X	1.000000		1.000000	
***End_of_Header***				
X_Value	Untitled	X_Value	Untitled 1	Comment
0.000000	-0.054000	0.000000	270.000000
1.000000	-0.054000		
2.000000	-0.054000		
3.000000	-0.054000		
4.000000	-0.054000		
5.000000	-0.054000		
6.000000	-0.054000		
7.000000	-0.055000		
8.000000	-0.054000		
9.000000	-0.054000		
10.000000	-0.054000		
11.000000	-0.054000		
12.000000	-0.054000		
13.000000	-0.055000		
14.000000	-0.056000		
15.000000	-0.056000		
16.000000	-0.057000		
17.000000	-0.056000		
18.000000	-0.055000		
19.000000	-0.055000		
20.000000	-0.055000		
21.000000	-0.055000		
22.000000	-0.055000		
23.000000	-0.055000		
24.000000	-0.056000		
25.000000	-0.055000		
26.000000	-0.055000		
27.000000	-0.055000		
28.000000	-0.055000		
29.000000	-0.055000		
30.000000	-0.055000		
31.000000	-0.055000		
32.000000	-0.055000		
33.000000	-0.055000		
34.000000	-0.055000		
35.000000	-0.054000		
36.000000	-0.055000		
37.000000	-0.055000		
38.000000	-0.055000		
39.000000	-0.055000		
40.000000	-0.055000		
41.000000	-0.055000		
42.000000	-0.055000		
43.000000	-0.055000		
44.000000	-0.055000		
45.000000	-0.055000		
46.000000	-0.055000		
47.000000	-0.054000		
48.000000	-0.054000		
49.000000	-0.055000		
50.000000	-0.055000		
51.000000	-0.055000		
52.000000	-0.055000		
53.000000	-0.055000		
54.000000	-0.055000		
55.000000	-0.055000		
56.000000	-0.055000		
57.000000	-0.055000		
58.000000	-0.055000		
59.000000	-0.055000		
60.000000	-0.055000		
61.000000	-0.055000		
62.000000	-0.054000		
63.000000	-0.054000		
64.000000	-0.055000		
65.000000	-0.054000		
66.000000	-0.055000		
67.000000	-0.055000		
68.000000	-0.055000		
69.000000	-0.054000		
70.000000	-0.054000		
71.000000	-0.054000		
72.000000	-0.054000		
73.000000	-0.054000		
74.000000	-0.054000		
75.000000	-0.054000		
76.000000	-0.055000		
77.000000	-0.055000		
78.000000	-0.055000		
79.000000	-0.055000		
80.000000	-0.055000		
81.000000	-0.054000		
82.000000	-0.055000		
83.000000	-0.055000		
84.000000	-0.055000		
85.000000	-0.055000		
86.000000	-0.055000		
87.000000	-0.056000		
88.000000	-0.055000		
89.000000	-0.056000		
90.000000	-0.055000		
91.000000	-0.055000		
92.000000	-0.055000		
93.000000	-0.055000		
94.000000	-0.054000		
95.000000	-0.054000		
96.000000	-0.054000		
97.000000	-0.054000		
98.000000	-0.055000		
99.000000	-0.055000		
100.000000	-0.055000		
101.000000	-0.055000		
102.000000	-0.055000		
103.000000	-0.054000		
104.000000	-0.054000		
105.000000	-0.054000		
106.000000	-0.054000		
107.000000	-0.054000		
108.000000	-0.054000		
109.000000	-0.054000		
110.000000	-0.054000		
111.000000	-0.054000		
112.000000	-0.054000		
113.000000	-0.055000		
114.000000	-0.055000		
115.000000	-0.055000		
116.000000	-0.055000		
117.000000	-0.055000		
118.000000	-0.055000		
119.000000	-0.055000		
120.000000	-0.054000		
121.000000	-0.055000		
122.000000	-0.055000		
123.000000	-0.054000		
124.000000	-0.055000		
125.000000	-0.055000		
126.000000	-0.055000		
127.000000	-0.055000		
128.000000	-0.055000		
129.000000	-0.055000		
130.000000	-0.055000		
131.000000	-0.055000		
132.000000	-0.055000		
133.000000	-0.055000		
134.000000	-0.055000		
135.000000	-0.055000		
136.000000	-0.055000		
137.000000	-0.055000		
138.000000	-0.055000		
139.000000	-0.055000		
140.000000	-0.055000		
141.000000	-0.055000		
142.000000	-0.055000		
143.000000	-0.055000		
144.000000	-0.056000		
145.000000	-0.056000		
146.000000	-0.055000		
147.000000	-0.055000		
148.000000	-0.054000		
149.000000	-0.054000		
150.000000	-0.054000		
151.000000	-0.054000		
152.000000	-0.054000		
153.000000	-0.055000		
154.000000	-0.055000		
155.000000	-0.055000		
156.000000	-0.055000		
157.000000	-0.055000		
158.000000	-0.055000		
159.000000	-0.055000		
160.000000	-0.055000		
161.000000	-0.055000		
162.000000	-0.055000		
163.000000	-0.055000		
164.000000	-0.055000		
165.000000	-0.055000		
166.000000	-0.055000		
167.000000	-0.056000		
168.000000	-0.056000		
169.000000	-0.056000		
170.000000	-0.055000		
171.000000	-0.056000		
172.000000	-0.055000		
173.000000	-0.054000		
174.000000	-0.054000		
175.000000	-0.055000		
176.000000	-0.055000		
177.000000	-0.055000		
178.000000	-0.055000		
179.000000	-0.054000		
180.000000	-0.054000		
181.000000	-0.054000		
182.000000	-0.054000		
183.000000	-0.055000		
184.000000	-0.055000		
185.000000	-0.055000		
186.000000	-0.055000		
187.000000	-0.055000		
188.000000	-0.055000		
189.000000	-0.054000		
190.000000	-0.055000		
191.000000	-0.055000		
192.000000	-0.055000		
193.000000	-0.055000		
194.000000	-0.055000		
195.000000	-0.055000		
196.000000	-0.055000		
197.000000	-0.055000		
198.000000	-0.055000		
199.000000	-0.055000		
200.000000	-0.055000		
201.000000	-0.055000		
202.000000	-0.055000		
203.000000	-0.055000		
204.000000	-0.055000		
205.000000	-0.055000		
206.000000	-0.054000		
207.000000	-0.055000		
208.000000	-0.055000		
209.000000	-0.054000		
210.000000	-0.054000		
211.000000	-0.054000		
212.000000	-0.054000		
213.000000	-0.054000		
214.000000	-0.054000		
215.000000	-0.054000		
216.000000	-0.054000		
217.000000	-0.054000		
218.000000	-0.054000		
219.000000	-0.054000		
220.000000	-0.054000		
221.000000	-0.054000		
222.000000	-0.054000		
223.000000	-0.054000		
224.000000	-0.054000		
225.000000	-0.054000		
226.000000	-0.054000		
227.000000	-0.054000		
228.000000	-0.054000		
229.000000	-0.054000		
230.000000	-0.054000		
231.000000	-0.054000		
232.000000	-0.054000		
233.000000	-0.054000		
234.000000	-0.055000		
235.000000	-0.055000		
236.000000	-0.054000		
237.000000	-0.054000		
238.000000	-0.055000		
239.000000	-0.055000		
240.000000	-0.054000		
241.000000	-0.055000		
242.000000	-0.055000		
243.000000	-0.055000		
244.000000	-0.055000		
245.000000	-0.055000		
246.000000	-0.055000		
247.000000	-0.055000		
248.000000	-0.055000		
249.000000	-0.055000		
250.000000	-0.055000		
251.000000	-0.056000		
252.000000	-0.056000		
253.000000	-0.055000		
254.000000	-0.055000		
255.000000	-0.054000		
256.000000	-0.054000		
257.000000	-0.054000		
258.000000	-0.054000		
259.000000	-0.054000		
260.000000	-0.054000		
261.000000	-0.055000		
262.000000	-0.054000		
263.000000	-0.055000		
264.000000	-0.055000		
265.000000	-0.055000		
266.000000	-0.055000		
267.000000	-0.055000		
268.000000	-0.055000		
269.000000	-0.055000		
270.000000	-0.054000		

