230.000	2.043	0.000	2.567	0.000
228.000	2.050	0.001	2.568	0.000
226.000	2.053	0.001	2.568	0.000
224.000	2.056	0.000	2.568	0.000
222.000	2.052	0.001	2.568	0.000
220.000	2.047	0.000	2.568	0.000
218.000	2.021	0.000	2.568	0.000
216.000	1.977	0.001	2.568	0.000
214.000	1.880	0.000	2.568	0.000
212.000	1.760	0.000	2.568	0.000
210.000	1.598	0.001	2.568	0.000
208.000	1.326	0.000	2.568	0.000
206.000	1.108	0.001	2.568	0.000
204.000	0.908	0.000	2.568	0.000
202.000	0.685	0.001	2.568	0.000
200.000	0.532	0.001	2.568	0.000
198.000	0.410	0.001	2.568	0.000
196.000	0.325	0.000	2.568	0.000
194.000	0.250	0.001	2.568	0.000
192.000	0.201	0.001	2.568	0.000
190.000	0.161	0.001	2.568	0.000
188.000	0.126	0.001	2.568	0.000
186.000	0.095	0.001	2.568	0.000
184.000	0.081	0.001	2.568	0.000
182.000	0.068	0.001	2.568	0.000
180.000	0.060	0.000	2.568	0.000
178.000	0.047	0.000	2.568	0.000
176.000	0.043	0.001	2.568	0.000
174.000	0.038	0.000	2.568	0.000
172.000	0.034	0.001	2.569	0.000
170.000	0.031	0.001	2.568	0.000
168.000	0.030	0.001	2.568	0.000
166.000	0.029	0.001	2.569	0.000
164.000	0.027	0.000	2.569	0.000
162.000	0.026	0.001	2.569	0.000
160.000	0.026	0.001	2.569	0.000
158.000	0.026	0.001	2.569	0.000
156.000	0.026	0.001	2.568	0.000
154.000	0.026	0.001	2.569	0.000
152.000	0.024	0.001	2.569	0.000
150.000	0.025	0.001	2.568	0.000
148.000	0.023	0.001	2.569	0.000
146.000	0.025	0.001	2.569	0.000
144.000	0.025	0.001	2.568	0.000
142.000	0.025	0.001	2.569	0.000
140.000	0.025	0.001	2.568	0.000
138.000	0.025	0.001	2.568	0.000
136.000	0.026	0.001	2.568	0.000
134.000	0.027	0.001	2.568	0.000
132.000	0.028	0.001	2.568	0.000
130.000	0.030	0.002	2.568	0.000
128.000	0.031	0.001	2.569	0.000
126.000	0.033	0.000	2.569	0.000
124.000	0.038	0.001	2.569	0.000
122.000	0.044	0.001	2.569	0.000
120.000	0.051	0.001	2.569	0.000
118.000	0.059	0.001	2.569	0.000
116.000	0.071	0.000	2.569	0.000
114.000	0.087	0.000	2.569	0.000
112.000	0.113	0.001	2.569	0.000
110.000	0.132	0.000	2.569	0.000
108.000	0.160	0.000	2.569	0.000
106.000	0.202	0.001	2.569	0.000
104.000	0.269	0.001	2.569	0.000
102.000	0.356	0.001	2.568	0.000
100.000	0.453	0.001	2.569	0.000
98.000	0.581	0.001	2.568	0.000
96.000	0.742	0.000	2.568	0.000
94.000	1.027	0.001	2.568	0.000
92.000	1.221	0.001	2.568	0.000
90.000	1.431	0.001	2.568	0.000
88.000	1.605	0.001	2.568	0.000
86.000	1.761	0.001	2.568	0.000
84.000	1.902	0.001	2.569	0.000
82.000	1.983	0.001	2.568	0.000
80.000	2.024	0.001	2.568	0.000
78.000	2.052	0.001	2.568	0.000
76.000	2.063	0.001	2.569	0.000
74.000	2.063	0.001	2.569	0.000
72.000	2.059	0.000	2.569	0.000
70.000	2.054	0.001	2.569	0.000
