150.000	57.000	0.000	5556.416	0.013
151.000	57.106	0.005	5556.394	0.009
152.000	57.189	0.003	5556.383	0.020
153.000	57.230	0.000	5556.372	0.027
155.000	57.160	0.000	5556.415	0.073
157.000	57.017	0.005	5556.413	0.022
159.000	56.580	0.000	5556.425	0.025
161.000	55.979	0.003	5556.413	0.006
163.000	55.522	0.004	5556.400	0.015
165.000	54.582	0.004	5556.420	0.024
167.000	53.940	0.000	5556.433	0.014
169.000	53.050	0.000	5556.441	0.010
171.000	52.302	0.004	5556.435	0.009
173.000	51.580	0.000	5556.426	0.013
175.000	51.060	0.000	5556.435	0.011
177.000	50.611	0.003	5556.428	0.015
179.000	50.470	0.000	5556.422	0.031
181.000	50.094	0.005	5556.412	0.033
183.000	49.860	0.000	5556.427	0.019
185.000	49.648	0.004	5556.411	0.016
187.000	49.423	0.005	5556.399	0.014
189.000	49.290	0.000	5556.424	0.042
191.000	49.200	0.000	5556.409	0.017
192.000	49.230	0.000	5556.406	0.019
75.000	49.384	0.005	5556.421	0.006
77.000	49.400	0.000	5556.422	0.015
79.000	49.390	0.000	5556.409	0.015
81.000	49.396	0.005	5556.423	0.023
83.000	49.400	0.000	5556.427	0.026
85.000	49.360	0.000	5556.423	0.021
87.000	49.343	0.005	5556.437	0.016
89.000	49.326	0.005	5556.413	0.013
91.000	49.310	0.000	5556.405	0.022
93.000	49.287	0.005	5556.436	0.016
95.000	49.266	0.005	5556.404	0.008
97.000	49.260	0.000	5556.395	0.011
99.000	49.258	0.008	5556.402	0.042
101.000	49.310	0.000	5556.411	0.019
103.000	49.333	0.005	5556.401	0.015
105.000	49.350	0.000	5556.412	0.028
107.000	49.370	0.000	5556.402	0.023
109.000	49.400	0.000	5556.424	0.017
