0.513	151.806
2.513	151.777
4.513	151.694
5.513	151.689
6.513	151.643
7.513	151.625
8.513	151.626
9.513	151.662
10.513	151.704
11.513	151.741
12.513	151.717
13.513	151.727
14.513	151.602
16.513	151.687
18.513	151.791
19.513	151.690
20.513	151.668
21.513	151.627
23.513	151.820
24.513	151.782
25.513	151.750
26.513	151.710
27.513	151.716
28.513	151.721
29.513	151.786
30.513	151.697
31.513	151.781
32.513	151.829
33.513	151.819
34.513	151.876
35.513	151.885
36.513	151.782
37.513	151.843
38.513	151.856
39.513	151.908
40.513	151.808
41.513	151.804
42.513	151.838
43.513	151.667
44.513	151.582
45.513	151.674
46.513	151.698
47.513	151.686
48.513	151.530
49.513	151.510
50.513	151.660
51.513	151.714
52.513	151.722
53.513	151.753
54.513	151.619
55.513	151.654
56.513	151.707
57.513	151.613
58.513	151.688
59.513	151.666
60.513	151.706
