0.000	-0.008
1.000	-0.010
2.000	-0.009
3.000	-0.009
4.000	-0.009
5.000	-0.009
6.000	-0.010
7.000	-0.010
8.000	-0.009
9.000	-0.010
10.000	-0.009
11.000	0.008
12.000	0.015
13.000	0.043
14.000	0.075
15.000	0.128
16.000	0.171
17.000	0.221
18.000	0.245
19.000	0.248
20.000	0.263
21.000	0.268
22.000	0.270
23.000	0.272
24.000	0.273
25.000	0.273
26.000	0.274
27.000	0.273
28.000	0.276
29.000	0.277
30.000	0.278
31.000	0.278
32.000	0.278
33.000	0.277
34.000	0.279
35.000	0.279
36.000	0.280
37.000	0.280
38.000	0.281
39.000	0.281
40.000	0.282
41.000	0.281
42.000	0.283
43.000	0.283
44.000	0.282
45.000	0.282
46.000	0.283
47.000	0.283
48.000	0.283
49.000	0.284
50.000	0.283
51.000	0.283
52.000	0.282
53.000	0.284
54.000	0.284
55.000	0.285
56.000	0.284
57.000	0.283
58.000	0.284
59.000	0.284
60.000	0.285
61.000	0.285
62.000	0.285
63.000	0.284
64.000	0.284
65.000	0.285
66.000	0.285
67.000	0.285
68.000	0.286
69.000	0.284
70.000	0.285
71.000	0.285
72.000	0.286
73.000	0.285
74.000	0.286
75.000	0.285
76.000	0.285
77.000	0.285
78.000	0.287
79.000	0.286
80.000	0.286
81.000	0.285
82.000	0.286
83.000	0.285
84.000	0.291
85.000	0.286
86.000	0.285
87.000	0.286
88.000	0.285
89.000	0.285
90.000	0.287
91.000	0.287
92.000	0.286
93.000	0.285
94.000	0.285
95.000	0.286
96.000	0.287
97.000	0.288
98.000	0.286
99.000	0.287
100.000	0.286
101.000	0.286
102.000	0.287
103.000	0.287
104.000	0.286
105.000	0.286
106.000	0.286
107.000	0.286
108.000	0.286
109.000	0.287
110.000	0.287
111.000	0.286
112.000	0.286
113.000	0.285
114.000	0.287
115.000	0.287
116.000	0.287
117.000	0.286
118.000	0.286
119.000	0.286
120.000	0.286
121.000	0.287
122.000	0.287
123.000	0.287
124.000	0.286
125.000	0.287
126.000	0.286
127.000	0.287
128.000	0.287
129.000	0.288
130.000	0.286
131.000	0.286
132.000	0.287
133.000	0.287
134.000	0.287
135.000	0.287
136.000	0.287
137.000	0.286
138.000	0.287
139.000	0.288
140.000	0.289
141.000	0.288
142.000	0.288
143.000	0.287
144.000	0.286
145.000	0.289
146.000	0.287
147.000	0.288
148.000	0.288
149.000	0.288
150.000	0.288
151.000	0.288
152.000	0.288
153.000	0.289
154.000	0.287
155.000	0.288
156.000	0.287
157.000	0.289
158.000	0.288
159.000	0.288
160.000	0.288
161.000	0.288
162.000	0.287
163.000	0.288
164.000	0.288
165.000	0.288
166.000	0.289
167.000	0.288
168.000	0.289
169.000	0.290
170.000	0.288
171.000	0.289
172.000	0.288
173.000	0.290
174.000	0.289
175.000	0.288
176.000	0.288
177.000	0.288
178.000	0.289
179.000	0.289
180.000	0.290
181.000	0.289
182.000	0.289
183.000	0.289
184.000	0.288
185.000	0.291
186.000	0.289
187.000	0.289
188.000	0.285
189.000	0.289
190.000	0.290
191.000	0.289
192.000	0.290
193.000	0.289
194.000	0.289
195.000	0.290
196.000	0.290
197.000	0.291
198.000	0.291
199.000	0.289
200.000	0.290
201.000	0.290
202.000	0.290
203.000	0.290
204.000	0.291
205.000	0.291
206.000	0.290
207.000	0.289
208.000	0.290
209.000	0.292
210.000	0.292
211.000	0.290
212.000	0.290
213.000	0.290
214.000	0.291
215.000	0.292
216.000	0.292
217.000	0.291
218.000	0.291
219.000	0.291
220.000	0.291
221.000	0.291
222.000	0.291
223.000	0.291
224.000	0.291
225.000	0.291
226.000	0.292
227.000	0.292
228.000	0.293
229.000	0.293
230.000	0.292
231.000	0.291
232.000	0.292
233.000	0.292
234.000	0.292
235.000	0.292
236.000	0.291
237.000	0.292
238.000	0.292
239.000	0.292
240.000	0.292
241.000	0.292
242.000	0.292
243.000	0.291
244.000	0.293
245.000	0.292
246.000	0.293
247.000	0.292
248.000	0.292
249.000	0.291
250.000	0.291
251.000	0.293
252.000	0.293
253.000	0.293
254.000	0.292
255.000	0.292
256.000	0.292
257.000	0.294
258.000	0.293
259.000	0.293
260.000	0.292
261.000	0.292
262.000	0.293
263.000	0.293
264.000	0.293
265.000	0.294
266.000	0.293
267.000	0.293
268.000	0.292
269.000	0.294
270.000	0.293
271.000	0.293
272.000	0.293
273.000	0.293
274.000	0.293
275.000	0.294
276.000	0.295
277.000	0.294
278.000	0.293
279.000	0.293
280.000	0.293
281.000	0.293
282.000	0.294
283.000	0.295
284.000	0.293
285.000	0.293
286.000	0.293
287.000	0.294
288.000	0.294
289.000	0.294
290.000	0.293
291.000	0.293
292.000	0.293
293.000	0.294
294.000	0.294
295.000	0.295
296.000	0.294
297.000	0.294
298.000	0.294
299.000	0.294
300.000	0.294
301.000	0.295
302.000	0.293
303.000	0.293
304.000	0.294
305.000	0.294
306.000	0.294
307.000	0.295
308.000	0.294
309.000	0.294
310.000	0.294
311.000	0.295
312.000	0.294
313.000	0.295
314.000	0.294
315.000	0.294
316.000	0.293
317.000	0.293
318.000	0.294
319.000	0.294
320.000	0.294
321.000	0.294
322.000	0.295
323.000	0.295
324.000	0.295
325.000	0.294
326.000	0.294
327.000	0.295
328.000	0.295
329.000	0.294
330.000	0.294
331.000	0.294
332.000	0.294
333.000	0.293
334.000	0.295
335.000	0.295
336.000	0.295
337.000	0.294
338.000	0.294
339.000	0.294
340.000	0.295
341.000	0.296
342.000	0.295
343.000	0.293
344.000	0.295
345.000	0.294
346.000	0.294
347.000	0.295
348.000	0.294
349.000	0.294
350.000	0.294
351.000	0.294
352.000	0.295
353.000	0.295
354.000	0.294
355.000	0.295
356.000	0.294
357.000	0.294
358.000	0.295
359.000	0.295
360.000	0.296
361.000	0.295
362.000	0.295
363.000	0.295
364.000	0.295
365.000	0.295
366.000	0.296
367.000	0.295
368.000	0.294
369.000	0.295
370.000	0.295
371.000	0.296
372.000	0.295
373.000	0.295
374.000	0.294
375.000	0.294
376.000	0.295
377.000	0.295
378.000	0.295
379.000	0.296
380.000	0.295
381.000	0.295
382.000	0.296
383.000	0.296
384.000	0.295
385.000	0.294
386.000	0.294
387.000	0.294
388.000	0.295
389.000	0.295
390.000	0.296
391.000	0.296
392.000	0.295
393.000	0.294
394.000	0.295
395.000	0.295
396.000	0.296
397.000	0.296
398.000	0.294
399.000	0.294
400.000	0.295
401.000	0.295
402.000	0.296
403.000	0.295
404.000	0.295
405.000	0.295
406.000	0.294
407.000	0.296
408.000	0.296
409.000	0.295
410.000	0.294
411.000	0.295
412.000	0.295
413.000	0.295
414.000	0.295
415.000	0.295
416.000	0.294
417.000	0.295
418.000	0.295
419.000	0.295
420.000	0.296
421.000	0.295
422.000	0.295
423.000	0.294
424.000	0.296
425.000	0.295
426.000	0.295
427.000	0.295
428.000	0.295
429.000	0.295
430.000	0.296
431.000	0.296
432.000	0.295
433.000	0.296
434.000	0.295
435.000	0.296
436.000	0.296
437.000	0.295
438.000	0.297
439.000	0.294
440.000	0.295
441.000	0.295
442.000	0.295
443.000	0.296
444.000	0.296
445.000	0.295
446.000	0.295
447.000	0.295
448.000	0.296
449.000	0.296
450.000	0.296
451.000	0.296
452.000	0.295
453.000	0.295
454.000	0.295
455.000	0.295
456.000	0.296
457.000	0.296
458.000	0.296
459.000	0.295
460.000	0.296
461.000	0.296
462.000	0.295
463.000	0.295
464.000	0.296
465.000	0.295
466.000	0.295
467.000	0.297
468.000	0.297
469.000	0.295
470.000	0.295
471.000	0.296
472.000	0.296
473.000	0.295
474.000	0.297
475.000	0.297
476.000	0.296
477.000	0.296
478.000	0.296
479.000	0.295
480.000	0.295
481.000	0.296
482.000	0.296
483.000	0.296
484.000	0.295
485.000	0.295
486.000	0.295
487.000	0.296
488.000	0.296
489.000	0.296
490.000	0.295
491.000	0.295
492.000	0.296
493.000	0.295
494.000	0.296
495.000	0.296
496.000	0.296
497.000	0.295
498.000	0.295
499.000	0.295
500.000	0.297
501.000	0.296
502.000	0.296
503.000	0.296
504.000	0.296
505.000	0.295
506.000	0.297
507.000	0.295
508.000	0.295
509.000	0.295
510.000	0.295
511.000	0.296
512.000	0.296
513.000	0.296
514.000	0.296
515.000	0.295
516.000	0.295
517.000	0.295
518.000	0.296
519.000	0.296
520.000	0.296
521.000	0.296
522.000	0.295
523.000	0.295
524.000	0.296
525.000	0.296
526.000	0.296
527.000	0.295
528.000	0.295
529.000	0.296
530.000	0.297
531.000	0.296
532.000	0.296
533.000	0.295
534.000	0.296
535.000	0.296
536.000	0.296
537.000	0.296
538.000	0.296
539.000	0.296
540.000	0.295
541.000	0.296
542.000	0.295
543.000	0.297
544.000	0.296
545.000	0.296
546.000	0.296
547.000	0.296
548.000	0.296
549.000	0.297
550.000	0.296
551.000	0.295
552.000	0.296
553.000	0.296
554.000	0.296
555.000	0.296
556.000	0.295
557.000	0.296
558.000	0.296
559.000	0.296
560.000	0.296
561.000	0.296
562.000	0.297
563.000	0.295
564.000	0.295
565.000	0.296
566.000	0.296
567.000	0.297
568.000	0.296
569.000	0.296
570.000	0.295
571.000	0.296
572.000	0.296
573.000	0.296
574.000	0.296
575.000	0.296
576.000	0.296
577.000	0.296
578.000	0.296
579.000	0.296
580.000	0.296
581.000	0.296
582.000	0.295
583.000	0.296
584.000	0.296
585.000	0.296
586.000	0.296
587.000	0.295
588.000	0.295
589.000	0.295
590.000	0.296
591.000	0.296
592.000	0.297
593.000	0.295
594.000	0.295
595.000	0.295
596.000	0.297
597.000	0.297
598.000	0.296
599.000	0.296
600.000	0.296
601.000	0.296
602.000	0.297
603.000	0.296
604.000	0.297
605.000	0.296
606.000	0.296
607.000	0.295
608.000	0.297
609.000	0.296
610.000	0.297
611.000	0.295
612.000	0.296
613.000	0.296
614.000	0.296
615.000	0.297
616.000	0.296
617.000	0.296
618.000	0.295
619.000	0.296
620.000	0.296
621.000	0.296
622.000	0.296
623.000	0.296
624.000	0.294
625.000	0.296
626.000	0.297
627.000	0.296
628.000	0.297
629.000	0.296
630.000	0.296
631.000	0.296
632.000	0.296
633.000	0.296
634.000	0.297
635.000	0.297
636.000	0.297
637.000	0.297
638.000	0.296
639.000	0.296
640.000	0.296
641.000	0.296
642.000	0.296
643.000	0.297
644.000	0.296
645.000	0.297
646.000	0.296
647.000	0.295
648.000	0.295
649.000	0.297
650.000	0.295
651.000	0.297
652.000	0.296
653.000	0.296
654.000	0.296
655.000	0.297
656.000	0.296
657.000	0.296
658.000	0.297
659.000	0.295
660.000	0.296
661.000	0.297
662.000	0.296
663.000	0.297
664.000	0.296
665.000	0.295
666.000	0.296
667.000	0.296
668.000	0.297
669.000	0.297
670.000	0.296
671.000	0.295
672.000	0.296
673.000	0.297
674.000	0.297
675.000	0.296
676.000	0.296
677.000	0.297
678.000	0.296
679.000	0.296
680.000	0.296
681.000	0.296
682.000	0.297
683.000	0.296
684.000	0.295
685.000	0.296
686.000	0.297
687.000	0.297
688.000	0.296
689.000	0.296
690.000	0.296
691.000	0.296
692.000	0.296
693.000	0.296
694.000	0.297
695.000	0.296
696.000	0.296
697.000	0.296
698.000	0.297
699.000	0.297
700.000	0.297
701.000	0.296
702.000	0.295
703.000	0.297
704.000	0.297
705.000	0.297
706.000	0.297
707.000	0.295
708.000	0.296
709.000	0.297
710.000	0.296
711.000	0.296
712.000	0.295
713.000	0.296
714.000	0.296
715.000	0.296
716.000	0.297
717.000	0.297
718.000	0.297
719.000	0.296
720.000	0.296
721.000	0.296
722.000	0.298
723.000	0.297
724.000	0.296
725.000	0.295
726.000	0.295
727.000	0.296
728.000	0.296
729.000	0.296
730.000	0.296
731.000	0.296
732.000	0.296
733.000	0.298
734.000	0.297
735.000	0.297
736.000	0.296
737.000	0.296
738.000	0.295
739.000	0.297
740.000	0.297
741.000	0.296
742.000	0.296
743.000	0.296
744.000	0.296
745.000	0.296
746.000	0.296
747.000	0.296
748.000	0.296
749.000	0.295
750.000	0.296
751.000	0.296
752.000	0.296
753.000	0.297
754.000	0.296
755.000	0.296
756.000	0.296
757.000	0.295
758.000	0.296
759.000	0.297
760.000	0.296
761.000	0.295
762.000	0.295
763.000	0.297
764.000	0.296
765.000	0.298
766.000	0.296
767.000	0.296
768.000	0.296
769.000	0.296
770.000	0.297
771.000	0.296
772.000	0.296
773.000	0.297
774.000	0.295
775.000	0.297
776.000	0.298
777.000	0.296
778.000	0.296
779.000	0.295
780.000	0.296
781.000	0.296
782.000	0.297
783.000	0.297
784.000	0.297
785.000	0.296
786.000	0.296
787.000	0.296
