0.011	28.229
0.018	28.229
0.024	28.229
0.030	28.229
0.036	28.229
0.044	28.229
0.049	28.229
0.055	28.229
0.061	28.229
0.070	28.229
0.076	28.229
0.082	28.229
0.088	28.229
0.094	28.229
0.100	28.229
0.106	28.229
0.112	28.229
0.118	28.229
0.124	28.229
0.130	28.229
0.136	28.229
0.142	28.229
0.148	28.229
0.154	28.229
0.160	28.229
0.166	28.222
0.172	28.222
0.178	28.222
0.184	28.222
0.190	28.222
0.196	28.222
0.202	28.222
0.208	28.222
0.213	28.222
0.219	28.222
0.225	28.222
0.231	28.222
0.237	28.222
0.243	28.222
0.249	28.222
0.255	28.222
0.261	28.222
0.267	28.222
0.273	28.222
0.279	28.222
0.285	28.222
0.291	28.222
0.297	28.222
0.303	28.222
0.309	28.222
0.315	28.222
0.321	28.222
0.327	28.222
0.333	28.222
0.338	28.222
0.344	28.222
0.350	28.222
0.356	28.222
0.362	28.222
0.368	28.222
0.374	28.222
0.380	28.222
0.386	28.222
0.392	28.222
0.398	28.222
0.404	28.222
0.410	28.222
0.416	28.222
0.422	28.222
0.428	28.222
0.434	28.222
0.440	28.222
0.446	28.222
0.452	28.222
0.458	28.222
0.463	28.222
0.469	28.222
0.475	28.222
0.481	28.222
0.487	28.222
0.493	28.222
0.499	28.222
0.505	28.222
0.511	28.222
0.517	28.222
0.523	28.222
0.529	28.222
0.535	28.222
0.541	28.222
0.547	28.222
0.553	28.222
0.559	28.222
0.565	28.222
0.571	28.222
0.577	28.222
0.583	28.222
0.588	28.222
0.594	28.222
0.600	28.222
0.606	28.222
0.612	28.222
0.618	28.222
0.624	28.222
0.630	28.222
0.636	28.222
0.642	28.222
0.648	28.222
0.654	28.222
0.660	28.222
0.666	28.222
0.672	28.222
0.678	28.222
0.684	28.222
0.690	28.222
0.696	28.222
0.702	28.222
0.708	28.222
0.713	28.222
0.719	28.222
0.725	28.222
0.731	28.222
0.737	28.222
0.743	28.222
0.749	28.222
0.755	28.222
0.761	28.222
0.767	28.222
0.773	28.222
0.779	28.222
0.785	28.222
0.791	28.222
0.797	28.222
0.803	28.222
0.809	28.222
0.815	28.222
0.821	28.222
0.828	28.222
0.834	28.222
0.839	28.222
0.845	28.222
0.851	28.222
0.857	28.222
0.863	28.222
0.869	28.222
0.875	28.222
0.880	28.222
0.886	28.222
0.892	28.222
0.898	28.222
0.904	28.222
0.910	28.222
0.916	28.222
0.922	28.222
0.928	28.222
0.934	28.222
0.940	28.222
0.946	28.222
0.952	28.222
0.958	28.222
0.963	28.227
0.969	28.227
0.975	28.227
0.981	28.227
0.987	28.227
0.993	28.227
0.999	28.227
1.005	28.227
1.011	28.227
1.017	28.227
1.023	28.227
1.029	28.227
1.035	28.227
1.041	28.227
1.047	28.227
1.053	28.227
1.059	28.227
1.065	28.227
1.071	28.227
1.077	28.227
1.083	28.227
1.088	28.227
1.094	28.227
1.100	28.227
1.106	28.227
1.112	28.227
1.118	28.227
1.124	28.227
1.130	28.227
1.136	28.227
1.142	28.227
1.148	28.227
1.154	28.227
1.160	28.227
1.166	28.227
1.172	28.227
1.178	28.227
1.184	28.227
1.190	28.227
1.196	28.227
1.202	28.227
1.208	28.227
1.213	28.227
1.219	28.227
1.225	28.227
1.231	28.227
1.237	28.227
1.243	28.227
1.249	28.227
1.255	28.227
