0.000000	-0.060000
0.000000	-0.040000
0.000000	-0.060000
0.000000	-0.070000
0.000000	-0.070000
0.000000	-0.050000
0.000000	-0.040000
0.000000	-0.050000
0.000000	-0.050000
0.000000	-0.050000
0.000000	-0.040000
0.000000	-0.050000
0.000000	-0.050000
0.000000	-0.030000
0.000000	-0.050000
0.000000	-0.050000
0.000000	-0.080000
0.000000	-0.040000
0.002000	-0.050000
0.004000	-0.060000
0.006000	-0.080000
0.010000	-0.100000
0.017000	-0.080000
0.024000	-0.110000
0.033000	-0.120000
0.042000	-0.130000
0.052000	-0.170000
0.061000	-0.170000
0.070000	-0.220000
0.075000	-0.240000
0.085000	-0.250000
0.096000	-0.290000
0.106000	-0.350000
0.116000	-0.370000
0.127000	-0.400000
0.136000	-0.450000
0.147000	-0.500000
0.152000	-0.520000
0.162000	-0.560000
0.173000	-0.610000
0.183000	-0.650000
0.193000	-0.690000
0.203000	-0.720000
0.213000	-0.770000
0.218000	-0.810000
0.228000	-0.850000
0.238000	-0.880000
0.249000	-0.900000
0.259000	-0.980000
0.269000	-1.020000
0.280000	-1.040000
0.290000	-1.100000
0.295000	-1.140000
0.305000	-1.170000
0.316000	-1.220000
0.326000	-1.250000
0.336000	-1.310000
0.346000	-1.340000
0.357000	-1.380000
0.367000	-1.420000
0.372000	-1.490000
0.383000	-1.510000
0.392000	-1.550000
0.403000	-1.600000
0.413000	-1.630000
0.424000	-1.680000
0.434000	-1.730000
0.445000	-1.770000
0.450000	-1.800000
0.460000	-1.870000
0.472000	-1.900000
0.481000	-1.940000
0.492000	-1.980000
0.503000	-2.030000
0.513000	-2.080000
0.523000	-2.130000
0.528000	-2.160000
0.539000	-2.200000
0.549000	-2.260000
0.560000	-2.310000
0.571000	-2.330000
0.581000	-2.380000
0.592000	-2.430000
0.602000	-2.460000
0.607000	-2.500000
0.617000	-2.560000
0.628000	-2.610000
0.638000	-2.650000
0.649000	-2.690000
0.659000	-2.740000
0.671000	-2.780000
0.681000	-2.830000
0.686000	-2.880000
0.696000	-2.900000
0.707000	-2.970000
0.718000	-3.020000
0.728000	-3.060000
0.738000	-3.100000
0.748000	-3.160000
0.760000	-3.210000
0.764000	-3.230000
0.775000	-3.280000
0.786000	-3.320000
0.796000	-3.370000
0.807000	-3.410000
0.818000	-3.460000
0.828000	-3.500000
0.839000	-3.580000
0.843000	-3.590000
0.854000	-3.630000
0.864000	-3.700000
0.875000	-3.760000
0.886000	-3.780000
0.897000	-3.880000
0.907000	-3.840000
0.918000	-3.940000
0.923000	-3.980000
0.933000	-4.010000
0.944000	-4.070000
0.955000	-4.120000
0.966000	-4.150000
0.976000	-4.200000
0.987000	-4.250000
0.997000	-4.320000
1.002000	-4.350000
1.013000	-4.380000
1.023000	-4.460000
1.034000	-4.500000
1.044000	-4.550000
1.055000	-4.600000
1.066000	-4.660000
1.076000	-4.700000
1.081000	-4.740000
1.092000	-4.760000
1.103000	-4.830000
1.113000	-4.880000
1.124000	-4.930000
1.134000	-4.960000
1.145000	-5.010000
1.155000	-5.060000
1.160000	-5.160000
1.171000	-5.150000
1.181000	-5.240000
1.192000	-5.270000
1.203000	-5.310000
1.214000	-5.350000
1.224000	-5.390000
1.234000	-5.460000
1.239000	-5.500000
1.250000	-5.550000
1.261000	-5.600000
1.271000	-5.650000
1.282000	-5.680000
1.293000	-5.740000
1.303000	-5.800000
1.314000	-5.870000
1.319000	-5.880000
1.330000	-5.940000
1.340000	-5.990000
1.351000	-6.050000
1.361000	-6.100000
1.372000	-6.130000
1.382000	-6.190000
1.393000	-6.250000
1.397000	-6.290000
1.408000	-6.330000
1.419000	-6.400000
1.430000	-6.440000
1.441000	-6.490000
1.451000	-6.550000
1.462000	-6.600000
1.473000	-6.640000
1.478000	-6.690000
1.488000	-6.740000
1.499000	-6.810000
1.509000	-6.840000
1.520000	-6.890000
1.531000	-6.950000
1.541000	-7.010000
1.552000	-7.060000
1.557000	-7.110000
1.567000	-7.180000
1.578000	-7.230000
1.589000	-7.270000
1.599000	-7.320000
1.610000	-7.390000
1.621000	-7.440000
1.631000	-7.480000
1.636000	-7.540000
1.647000	-7.590000
1.657000	-7.660000
1.668000	-7.720000
1.679000	-7.760000
1.690000	-7.840000
1.700000	-7.900000
1.710000	-7.940000
1.715000	-8.020000
1.726000	-8.100000
1.737000	-8.180000
1.748000	-8.200000
1.759000	-8.250000
1.770000	-8.320000
1.780000	-8.390000
1.791000	-8.460000
1.795000	-8.500000
1.806000	-8.570000
1.817000	-8.630000
1.828000	-8.700000
1.838000	-8.750000
1.849000	-8.800000
1.860000	-8.900000
1.869000	-8.910000
1.874000	-8.990000
1.886000	-9.050000
1.897000	-9.130000
1.907000	-9.190000
1.918000	-9.250000
1.929000	-9.310000
1.939000	-9.380000
1.950000	-9.440000
1.955000	-9.500000
1.965000	-9.580000
1.976000	-9.630000
1.987000	-9.700000
1.997000	-9.750000
2.008000	-9.830000
2.018000	-9.900000
2.029000	-9.960000
2.034000	-10.020000
2.044000	-10.090000
2.056000	-10.160000
2.066000	-10.220000
2.078000	-10.310000
2.087000	-10.380000
2.098000	-10.440000
2.109000	-10.500000
2.114000	-10.550000
2.124000	-10.620000
2.135000	-10.690000
2.146000	-10.770000
2.156000	-10.850000
2.167000	-10.910000
2.178000	-10.960000
2.188000	-11.010000
2.193000	-11.090000
2.204000	-11.150000
2.215000	-11.210000
2.226000	-11.260000
2.236000	-11.290000
2.247000	-11.520000
2.258000	-11.370000
2.269000	-11.560000
2.273000	-11.610000
2.283000	-11.700000
2.294000	-11.780000
2.305000	-11.830000
2.316000	-11.910000
2.326000	-11.980000
2.337000	-12.060000
2.348000	-12.080000
2.352000	-12.170000
2.363000	-12.230000
2.374000	-12.320000
2.385000	-12.380000
