0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.010000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.010000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.010000
0.000000	-0.010000
0.000000	-0.010000
0.000000	-0.000000
0.000000	-0.010000
0.000000	-0.000000
0.000000	-0.010000
0.000000	-0.010000
0.000000	-0.000000
0.000000	-0.020000
0.000000	-0.010000
0.000000	-0.010000
0.000000	-0.000000
0.000000	-0.010000
0.000000	-0.020000
0.000000	-0.010000
0.000000	0.390000
0.000000	0.410000
0.000000	0.410000
0.000000	0.410000
0.000000	0.410000
0.000000	0.410000
0.000000	0.410000
0.000000	0.410000
0.000000	0.410000
0.000000	0.410000
-0.000000	0.410000
0.001000	0.400000
0.003000	0.390000
0.005000	0.380000
0.010000	0.360000
0.016000	0.340000
0.024000	0.320000
0.028000	0.290000
0.036000	0.260000
0.046000	0.210000
0.055000	0.170000
0.064000	0.140000
0.074000	0.090000
0.084000	0.050000
0.094000	0.000000
0.099000	-0.040000
0.109000	-0.080000
0.120000	-0.130000
0.129000	-0.150000
0.140000	-0.200000
0.150000	-0.240000
0.161000	-0.280000
0.171000	-0.310000
0.176000	-0.350000
0.187000	-0.390000
0.196000	-0.420000
0.207000	-0.460000
0.217000	-0.500000
0.227000	-0.530000
0.237000	-0.570000
0.247000	-0.600000
0.252000	-0.640000
0.263000	-0.680000
0.273000	-0.710000
0.284000	-0.750000
0.294000	-0.780000
0.304000	-0.810000
0.314000	-0.850000
0.324000	-0.890000
0.330000	-0.920000
0.340000	-0.950000
0.351000	-0.990000
0.361000	-1.030000
0.372000	-1.060000
0.382000	-1.100000
0.392000	-1.130000
0.402000	-1.170000
0.408000	-1.200000
0.417000	-1.240000
0.428000	-1.280000
0.439000	-1.310000
0.449000	-1.340000
0.460000	-1.380000
0.470000	-1.420000
0.481000	-1.450000
0.486000	-1.490000
0.496000	-1.520000
0.507000	-1.560000
0.518000	-1.590000
0.528000	-1.630000
0.538000	-1.670000
0.548000	-1.700000
0.559000	-1.740000
0.564000	-1.770000
0.574000	-1.810000
0.585000	-1.840000
0.595000	-1.880000
0.606000	-1.920000
0.617000	-1.950000
0.627000	-1.990000
0.638000	-2.030000
0.643000	-2.060000
0.653000	-2.100000
0.664000	-2.130000
0.675000	-2.170000
0.685000	-2.210000
0.695000	-2.240000
0.705000	-2.280000
0.716000	-2.320000
0.726000	-2.360000
0.732000	-2.400000
0.743000	-2.440000
0.753000	-2.470000
0.763000	-2.510000
0.774000	-2.540000
0.785000	-2.580000
0.795000	-2.620000
0.801000	-2.660000
0.811000	-2.700000
0.821000	-2.750000
0.832000	-2.780000
0.842000	-2.820000
0.853000	-2.870000
0.864000	-2.910000
0.874000	-2.950000
0.880000	-2.990000
0.890000	-3.040000
0.900000	-3.060000
0.911000	-3.120000
0.921000	-3.160000
0.932000	-3.210000
0.943000	-3.260000
0.953000	-3.290000
0.963000	-3.340000
0.968000	-3.380000
0.979000	-3.430000
0.990000	-3.470000
1.000000	-3.520000
1.011000	-3.570000
1.022000	-3.610000
1.032000	-3.660000
1.037000	-3.710000
1.049000	-3.750000
1.059000	-3.800000
1.069000	-3.850000
1.080000	-3.900000
1.091000	-3.950000
1.101000	-4.000000
1.111000	-4.050000
1.118000	-4.090000
1.128000	-4.140000
1.139000	-4.190000
1.149000	-4.250000
1.160000	-4.290000
1.171000	-4.350000
1.180000	-4.400000
1.190000	-4.450000
1.196000	-4.490000
1.207000	-4.550000
1.217000	-4.600000
1.228000	-4.650000
1.238000	-4.700000
1.248000	-4.760000
1.259000	-4.810000
1.270000	-4.870000
1.275000	-4.920000
1.286000	-4.970000
1.296000	-5.020000
1.307000	-5.080000
1.317000	-5.140000
1.328000	-5.200000
1.339000	-5.250000
1.349000	-5.300000
1.354000	-5.360000
1.365000	-5.420000
1.375000	-5.470000
1.386000	-5.530000
1.397000	-5.590000
1.407000	-5.650000
1.418000	-5.710000
1.428000	-5.770000
1.434000	-5.830000
1.444000	-5.890000
1.455000	-5.940000
1.466000	-6.000000
1.477000	-6.070000
1.487000	-6.120000
1.498000	-6.190000
1.508000	-6.250000
1.514000	-6.310000
1.524000	-6.370000
1.535000	-6.440000
1.546000	-6.500000
1.556000	-6.560000
1.567000	-6.620000
1.578000	-6.680000
1.587000	-6.750000
1.593000	-6.800000
1.604000	-6.870000
1.614000	-6.940000
1.625000	-7.000000
1.636000	-7.060000
1.646000	-7.130000
1.657000	-7.200000
1.667000	-7.260000
1.673000	-7.330000
1.684000	-7.400000
1.694000	-7.460000
1.705000	-7.530000
1.715000	-7.590000
1.726000	-7.650000
1.737000	-7.730000
1.748000	-7.800000
1.753000	-7.870000
1.763000	-7.930000
1.774000	-8.000000
1.785000	-8.060000
1.795000	-8.130000
1.806000	-8.200000
1.817000	-8.280000
1.827000	-8.340000
1.837000	-8.400000
1.843000	-8.480000
1.854000	-8.550000
1.864000	-8.620000
1.875000	-8.690000
1.885000	-8.770000
1.896000	-8.830000
1.906000	-8.900000
1.912000	-8.980000
1.923000	-9.040000
1.933000	-9.110000
1.944000	-9.190000
1.955000	-9.260000
1.965000	-9.330000
1.976000	-9.410000
1.986000	-9.480000
1.992000	-9.560000
2.003000	-9.620000
2.013000	-9.690000
2.024000	-9.780000
2.034000	-9.850000
2.045000	-9.920000
2.055000	-10.000000
2.066000	-10.060000
2.071000	-10.150000
2.082000	-10.210000
2.093000	-10.300000
2.103000	-10.380000
2.114000	-10.450000
2.124000	-10.530000
2.135000	-10.610000
2.145000	-10.680000
2.150000	-10.760000
2.162000	-10.840000
2.172000	-10.920000
2.183000	-10.990000
2.194000	-11.070000
2.204000	-11.140000
2.214000	-11.220000
2.225000	-11.300000
2.230000	-11.390000
2.241000	-11.450000
2.252000	-11.510000
2.262000	-11.630000
2.273000	-11.700000
2.283000	-11.780000
2.293000	-11.850000
2.304000	-11.940000
2.309000	-12.020000
2.320000	-12.100000
2.331000	-12.180000
2.341000	-12.260000
2.352000	-12.350000
2.362000	-12.430000
2.373000	-12.520000
2.384000	-12.600000
2.389000	-12.680000
2.400000	-12.760000
